date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:24	516/516	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:43%20GMT	http://www.bop.gov/webimages/public/header/sitemap.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/header/sitemap.gif	(from )
13:06:25	731/731	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:44%20GMT	http://www.bop.gov/webimages/public/header/yellow_bar_end.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/header/yellow_bar_end.gif	(from )
13:06:27	544/544	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:42%20GMT	http://www.bop.gov/webimages/public/header/greybar_left.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/header/greybar_left.gif	(from )
13:06:29	1144/1144	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:42%20GMT	http://www.bop.gov/webimages/public/header/greybar_right.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/header/greybar_right.gif	(from )
13:06:31	1172/1172	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:40%20GMT	http://www.bop.gov/webimages/public/banners/bar_careers.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/banners/bar_careers.gif	(from )
13:06:35	5424/5424	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Mar%202005%2016:48:16%20GMT	http://www.bop.gov/webimages/bgimages/BOP_print_logo.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/BOP_print_logo.gif	(from )
13:06:37	1556/1556	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Mar%202005%2016:48:26%20GMT	http://www.bop.gov/webimages/bgimages/printfriendly.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/printfriendly.gif	(from )
13:06:41	958/958	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:32%20GMT	http://www.bop.gov/webimages/leftnav/top_pipes.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/top_pipes.gif	(from )
13:06:43	483/483	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:32%20GMT	http://www.bop.gov/webimages/leftnav/subject_careers.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/subject_careers.gif	(from )
13:06:47	8499/8499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:31%20GMT	http://www.bop.gov/webimages/leftnav/left_repeat.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/left_repeat.jpg	(from )
13:06:49	53/53	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:39%20GMT	http://www.bop.gov/webimages/public/arrow.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/arrow.gif	(from )
13:06:52	35923/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:11%20GMT	http://www.bop.gov/jobs/3steps/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/3steps/index.html	(from )
13:06:57	33765/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:16%20GMT	http://www.bop.gov/jobs/ogc.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/ogc.html	(from )
